0,0.08940 ,0.01853 ,0.01851 ,0.03471 ,0.05193 ,0.03502 
0,0.05755 ,0.01846 ,0.01541 ,0.02738 ,0.05866 ,0.05562 
0,0.08033 ,0.01893 ,0.01666 ,0.03135 ,0.07834 ,0.06085 
0,0.07077 ,0.01911 ,0.02373 ,0.04266 ,0.11026 ,0.06048 
0,0.06908 ,0.01400 ,0.01325 ,0.03031 ,0.05595 ,0.07398 
0,0.08011 ,0.01858 ,0.01748 ,0.03333 ,0.06030 ,0.04908 
0,0.04915 ,0.01454 ,0.01379 ,0.03558 ,0.07964 ,0.05191 
0,0.05586 ,0.01756 ,0.01626 ,0.03537 ,0.06989 ,0.05283 
0,0.05394 ,0.01553 ,0.01366 ,0.03570 ,0.06511 ,0.04233 
0,0.08290 ,0.01809 ,0.01763 ,0.02347 ,0.05461 ,0.02535 
0,0.06192 ,0.01691 ,0.01574 ,0.03311 ,0.04688 ,0.03717 
0,0.07111 ,0.01742 ,0.01779 ,0.06047 ,0.15854 ,0.05521 
0,0.07192 ,0.01511 ,0.01960 ,0.04672 ,0.15395 ,0.06058 
0,0.08467 ,0.01349 ,0.01367 ,0.03579 ,0.05024 ,0.08855 
0,0.16131 ,0.01673 ,0.01673 ,0.04480 ,0.15282 ,0.08380 
0,0.14307 ,0.01604 ,0.01878 ,0.05850 ,0.16287 ,0.09856 
0,0.10986 ,0.01705 ,0.01679 ,0.03045 ,0.11472 ,0.06511 
0,0.06885 ,0.01570 ,0.01451 ,0.03898 ,0.06620 ,0.06912 
0,0.08080 ,0.01687 ,0.01990 ,0.03139 ,0.07957 ,0.09952 
0,0.21479 ,0.01555 ,0.01569 ,0.03799 ,0.08410 ,0.12493 
0,0.13432 ,0.01959 ,0.02017 ,0.03356 ,0.06840 ,0.07260 
0,0.07157 ,0.01723 ,0.01836 ,0.03723 ,0.07669 ,0.06200 
0,0.05950 ,0.02046 ,0.02143 ,0.04027 ,0.07858 ,0.04498 
0,0.08289 ,0.01543 ,0.01638 ,0.03488 ,0.06916 ,0.09077 
0,0.15637 ,0.01737 ,0.01931 ,0.07120 ,0.15295 ,0.15936 
0,0.11869 ,0.01534 ,0.01238 ,0.02871 ,0.07109 ,0.06708 
0,0.06891 ,0.01717 ,0.02065 ,0.03082 ,0.07282 ,0.08651 
0,0.07872 ,0.01673 ,0.01848 ,0.04609 ,0.08933 ,0.06170 
0,0.08611 ,0.01754 ,0.01647 ,0.03090 ,0.07331 ,0.08585 
0,0.09267 ,0.01686 ,0.01568 ,0.05254 ,0.13608 ,0.06869 
0,0.18725 ,0.19051 ,0.17093 ,0.19766 ,0.12792 ,0.08450 
0,0.11030 ,0.06741 ,0.06950 ,0.07331 ,0.07189 ,0.07342 
0,0.28287 ,0.29839 ,0.32026 ,0.24498 ,0.24831 ,0.18306 
0,0.33811 ,0.33787 ,0.37474 ,0.36199 ,0.29762 ,0.15073 
0,0.38984 ,0.33097 ,0.26914 ,0.36112 ,0.14956 ,0.18818 
0,0.49563 ,0.29819 ,0.26174 ,0.26969 ,0.17960 ,0.28216 
0,0.71378 ,0.55724 ,0.45722 ,0.72061 ,0.30995 ,0.23708 
0,0.39200 ,0.30253 ,0.28535 ,0.35140 ,0.15067 ,0.08634 
0,0.40858 ,0.13380 ,0.15182 ,0.11283 ,0.12878 ,0.33242 
