0,0.50908 ,0.88787 ,0.85501 ,0.65334 ,,
0,0.63144 ,0.87404 ,0.87675 ,0.72098 ,,
0,0.62577 ,0.96676 ,0.89220 ,0.81691 ,,
0,0.60194 ,1.00000 ,0.91672 ,0.66916 ,,
0,0.06786 ,0.79090 ,0.37092 ,0.20782 ,,
0,0.07117 ,0.67447 ,0.31406 ,0.23964 ,,
0,0.07470 ,0.74867 ,0.37950 ,0.31218 ,,
0,0.09906 ,0.74588 ,0.31891 ,0.22669 ,,
0,0.46174 ,0.84740 ,0.57670 ,0.43318 ,,
0,0.42050 ,0.81197 ,0.53013 ,0.54700 ,,
0,0.43140 ,0.78792 ,0.51457 ,0.53105 ,,
0,0.44753 ,0.91740 ,0.64768 ,0.57297 ,,
0,0.50994 ,0.87873 ,0.82464 ,0.67174 ,,
0,0.48654 ,0.91764 ,0.85309 ,0.78277 ,,
0,0.53494 ,0.87790 ,0.71620 ,0.73525 ,,
0,0.49840 ,0.87585 ,0.90046 ,0.65497 ,,
0,0.46655 ,0.49543 ,0.35978 ,0.51423 ,,
0,0.38887 ,0.60267 ,0.35957 ,0.47790 ,,
0,0.44550 ,0.67017 ,0.54164 ,0.45476 ,,
0,0.50256 ,0.69862 ,0.51457 ,0.72919 ,,
0,0.58079 ,0.91324 ,0.86386 ,0.75752 ,,
0,0.67215 ,0.95205 ,0.91778 ,0.70197 ,,
0,0.64939 ,0.92077 ,0.99627 ,0.68937 ,,
0,0.64811 ,0.90958 ,0.81116 ,0.86554 ,,
0,0.75262 ,0.91099 ,0.84990 ,0.72605 ,,
0,0.71746 ,0.93318 ,0.91906 ,0.63820 ,,
0,0.76886 ,0.89496 ,0.87430 ,0.72459 ,,
0,0.77730 ,0.93841 ,0.89013 ,0.83019 ,,
0,0.09596 ,0.78845 ,0.59178 ,0.28711 ,,
0,0.11338 ,0.80742 ,0.42250 ,0.34653 ,,
0,0.15986 ,0.84051 ,0.56322 ,0.40273 ,,
0,0.13582 ,0.88196 ,0.46662 ,0.27726 ,,
0,0.00214 ,0.14048 ,0.05025 ,0.02636 ,,
0,0.00769 ,0.53116 ,0.16763 ,0.05246 ,,
0,0.00000 ,0.22728 ,0.06405 ,0.02563 ,,
0,0.00566 ,0.33882 ,0.14525 ,0.16985 ,,
0,0.08859 ,0.75023 ,0.43379 ,0.31226 ,,
0,0.08239 ,0.60066 ,0.25897 ,0.14938 ,,
0,0.10868 ,0.74442 ,0.40486 ,0.24682 ,,
0,0.09981 ,0.62398 ,0.35376 ,0.21207 ,,
0,0.35937 ,0.78709 ,0.69814 ,0.50606 ,,
0,0.30519 ,0.88294 ,0.77700 ,0.63876 ,,
0,0.35381 ,0.84325 ,0.72654 ,0.59150 ,,
0,0.37797 ,0.85283 ,0.73086 ,0.53883 ,,
0,0.54777 ,0.78425 ,0.70773 ,0.61322 ,,
0,0.51453 ,0.86197 ,0.70747 ,0.60458 ,,
0,0.50182 ,0.87160 ,0.71913 ,0.73654 ,,
0,0.50834 ,0.85693 ,0.88123 ,0.74265 ,,
0,0.59607 ,0.89755 ,0.81169 ,0.76690 ,,
0,0.56294 ,0.88572 ,0.80071 ,0.62500 ,,
0,0.64960 ,0.92248 ,0.82203 ,0.64650 ,,
0,0.58367 ,0.93333 ,0.82443 ,0.70704 ,,
0,0.59318 ,0.90215 ,0.86636 ,0.70919 ,,
0,0.54413 ,0.90283 ,0.84057 ,0.83531 ,,
0,0.66286 ,0.90014 ,0.85437 ,0.66903 ,,
0,0.55087 ,0.90254 ,0.84387 ,0.73886 ,,
0,0.46185 ,0.91930 ,0.78414 ,0.63889 ,,
0,0.50598 ,0.90351 ,0.87851 ,0.77997 ,,
0,0.50128 ,0.87468 ,0.91933 ,0.56398 ,,
0,0.59083 ,0.90938 ,0.81675 ,0.74828 ,,
0,0.66831 ,0.90219 ,0.82896 ,0.57207 ,,
0,0.63315 ,0.93920 ,0.78990 ,0.65987 ,,
0,0.68978 ,0.88817 ,0.87835 ,0.80100 ,,
0,0.70261 ,0.89345 ,0.92316 ,0.75924 ,,
0,0.55995 ,0.94183 ,0.93377 ,0.63717 ,,
0,0.51507 ,0.96104 ,0.87281 ,0.51918 ,,
0,0.52522 ,0.95581 ,0.89801 ,0.63076 ,,
0,0.53355 ,0.92307 ,0.83498 ,0.66740 ,,
0,0.67012 ,0.92888 ,0.78302 ,0.66563 ,,
0,0.66136 ,0.88743 ,0.85800 ,0.79141 ,,
0,0.67140 ,0.92976 ,0.87787 ,0.56205 ,,
0,0.71596 ,0.90356 ,0.82698 ,0.61077 ,,
0,0.50085 ,0.90757 ,0.78963 ,0.65854 ,,
0,0.39966 ,0.91246 ,0.90350 ,0.49682 ,,
0,0.50395 ,0.92751 ,0.80189 ,0.63579 ,,
0,0.56743 ,0.87947 ,0.58310 ,0.36197 ,,
0,0.35510 ,0.91969 ,0.69287 ,0.63734 ,,
0,0.42221 ,0.86158 ,0.84840 ,0.57787 ,,
0,0.42039 ,0.92463 ,0.81814 ,0.65175 ,,
0,0.57074 ,0.92517 ,0.84617 ,0.69294 ,,
0,0.37497 ,0.60311 ,0.44168 ,0.52773 ,,
0,0.33800 ,0.39474 ,0.33745 ,0.32964 ,,
0,0.36632 ,0.44484 ,0.29403 ,0.36270 ,,
0,0.30284 ,0.38223 ,0.33559 ,0.29579 ,,
0,0.40233 ,0.81739 ,0.67693 ,0.53057 ,,
0,0.41676 ,0.87761 ,0.68796 ,0.65175 ,,
0,0.41793 ,0.81842 ,0.68930 ,0.69681 ,,
0,0.39581 ,0.83689 ,0.65525 ,0.60913 ,,
0,0.65196 ,0.95997 ,0.88565 ,0.84137 ,,
0,0.64277 ,0.92160 ,0.89471 ,0.64340 ,,
0,0.66221 ,0.90156 ,0.92918 ,0.60595 ,,
0,0.71393 ,0.94052 ,0.78063 ,0.78225 ,,
0,0.61274 ,0.92140 ,0.84760 ,0.73469 ,,
